month,year,hour,lat,long
8,2012,21,-84,168
8,2012,21,-84,168
8,2012,21,-84,168
8,2012,21,-84,168
8,2012,22,-84,168
8,2012,22,-84,168
8,2012,22,-84,168
8,2012,22,-84,168
8,2012,22,-84,168
8,2012,23,-84,168
8,2012,23,-84,168
8,2013,2,-84,168
8,2013,10,-84,168
8,2013,11,-84,168
8,2013,12,-84,168
8,2013,20,-84,168
8,2013,20,-84,168
8,2013,20,-84,168
8,2013,20,-84,168
8,2013,21,-84,168
8,2013,21,-84,168
8,2013,22,-84,168
8,1955,1,-84,168
8,1965,12,-84,168
8,1967,16,-84,168
8,1974,3,-84,168
8,1975,21,-84,168
8,1976,23,-84,168
8,1977,21,-84,168
8,1979,21,-84,168
8,1982,22,-84,168
8,1986,1,-84,168
8,1988,23,-84,168
8,1990,12,-84,168
8,1991,23,-84,168
8,1995,4,-84,168
8,1995,23,-84,168
8,1996,21,-84,168
8,1997,18,-84,168
8,1997,22,-84,168
8,1998,2,-84,168
8,1999,3,-84,168
8,1999,13,-84,168
8,2000,3,-84,168
8,2000,19,-84,168
8,2000,22,-84,168
8,2000,23,-84,168
8,2001,12,-84,168
8,2001,22,-84,168
8,2001,23,-84,168
8,2002,13,-84,168
8,2002,15,-84,168
8,2002,20,-84,168
8,2002,22,-84,168
8,2003,1,-84,168
8,2003,21,-84,168
8,2003,23,-84,168
8,2004,3,-84,168
8,2004,10,-84,168
8,2004,13,-84,168
8,2004,16,-84,168
8,2004,22,-84,168
8,2004,23,-84,168
8,2005,10,-84,168
8,2005,22,-84,168
8,2006,4,-84,168
8,2006,13,-84,168
8,2006,20,-84,168
8,2007,2,-84,168
8,2007,20,-84,168
8,2007,23,-84,168
8,2008,1,-84,168
8,2008,9,-84,168
8,2008,17,-84,168
8,2008,20,-84,168
8,2008,21,-84,168
8,2008,22,-84,168
8,2008,23,-84,168
8,2008,23,-84,168
8,2009,7,-84,168
8,2009,21,-84,168
8,2009,21,-84,168
8,2009,22,-84,168
8,2009,22,-84,168
8,2009,23,-84,168
8,2009,23,-84,168
8,2010,6,-84,168
8,2010,14,-84,168
8,2010,19,-84,168
8,2010,21,-84,168
8,2010,22,-84,168
8,2011,2,-84,168
8,2011,15,-84,168
8,2011,19,-84,168
8,2011,22,-84,168
8,2011,23,-84,168
8,2012,2,-84,168
8,2012,10,-84,168
8,2012,19,-84,168
8,2012,21,-84,168
8,2012,21,-84,168
8,2012,21,-84,168
8,2012,22,-84,168
8,2012,23,-84,168
8,2012,23,-84,168
8,2013,3,-84,168
8,2013,16,-84,168
8,2013,20,-84,168
8,2013,21,-84,168
8,2013,21,-84,168
8,2013,21,-84,168
8,2013,21,-84,168
8,2013,21,-84,168
8,2013,22,-84,168
8,2013,22,-84,168
8,2013,23,-84,168
8,1961,20,-84,168
8,1974,12,-84,168
8,1981,6,-84,168
8,1993,23,-84,168
8,1995,20,-84,168
8,1997,0,-84,168
8,1998,19,-84,168
8,1999,18,-84,168
8,1999,20,-84,168
8,2000,0,-84,168
8,2000,21,-84,168
8,2000,23,-84,168
8,2001,17,-84,168
8,2001,21,-84,168
8,2002,0,-84,168
8,2002,2,-84,168
8,2002,20,-84,168
8,2002,21,-84,168
8,2002,22,-84,168
8,2002,23,-84,168
8,2003,14,-84,168
8,2003,22,-84,168
8,2003,23,-84,168
8,2004,0,-84,168
8,2004,4,-84,168
8,2004,11,-84,168
8,2004,21,-84,168
8,2004,22,-84,168
8,2005,17,-84,168
8,2006,4,-84,168
8,2006,9,-84,168
8,2006,15,-84,168
8,2006,22,-84,168
8,2006,23,-84,168
8,2007,11,-84,168
8,2007,19,-84,168
8,2007,21,-84,168
8,2007,23,-84,168
8,2008,2,-84,168
8,2008,13,-84,168
8,2008,19,-84,168
8,2008,22,-84,168
8,2008,22,-84,168
8,2008,23,-84,168
8,2009,0,-84,168
8,2009,22,-84,168
8,2010,0,-84,168
8,2010,8,-84,168
8,2010,21,-84,168
8,2010,21,-84,168
8,2011,1,-84,168
8,2011,10,-84,168
8,2011,21,-84,168
8,2012,5,-84,168
8,2012,20,-84,168
8,2012,21,-84,168
8,2012,22,-84,168
8,2012,23,-84,168
8,2013,10,-84,168
8,2013,12,-84,168
8,2013,21,-84,168
8,2013,21,-84,168
8,2013,21,-84,168
8,2013,22,-84,168
8,2013,23,-84,168
9,1960,10,-84,168
9,1967,0,-84,168
9,1968,16,-84,168
9,1969,20,-84,168
9,1971,19,-84,168
9,1976,3,-84,168
9,1977,13,-84,168
9,1985,14,-84,168
9,1989,23,-84,168
9,1993,22,-84,168
9,1995,20,-84,168
9,1995,22,-84,168
9,1997,19,-84,168
9,1998,19,-84,168
9,1998,21,-84,168
9,1999,2,-84,168
9,1999,12,-84,168
9,1999,19,-84,168
9,1999,22,-84,168
9,1999,22,-84,168
9,2000,18,-84,168
9,2000,20,-84,168
9,2000,22,-84,168
9,2000,23,-84,168
9,2001,20,-84,168
9,2001,21,-84,168
9,2001,22,-84,168
9,2001,22,-84,168
9,2001,23,-84,168
9,2002,4,-84,168
9,2002,15,-84,168
9,2002,21,-84,168
9,2003,4,-84,168
9,2003,9,-84,168
9,2003,15,-84,168
9,2003,18,-84,168
9,2003,20,-84,168
9,2003,20,-84,168
9,2003,21,-84,168
9,2003,22,-84,168
9,2004,0,-84,168
9,2004,6,-84,168
9,2004,18,-84,168
9,2004,20,-84,168
9,2004,22,-84,168
9,2004,23,-84,168
9,2005,3,-84,168
9,2005,12,-84,168
9,2005,18,-84,168
9,2005,20,-84,168
9,2005,21,-84,168
9,2005,24,-84,168
9,2006,20,-84,168
9,2006,21,-84,168
9,2006,23,-84,168
9,2007,14,-84,168
9,2007,20,-84,168
9,2007,22,-84,168
9,2008,14,-84,168
9,2008,20,-84,168
9,2008,22,-84,168
9,2008,23,-84,168
9,2009,8,-84,168
9,2009,18,-84,168
9,2009,21,-84,168
9,2010,1,-84,168
9,2010,19,-84,168
9,2010,20,-84,168
9,2010,21,-84,168
9,2010,22,-84,168
9,2010,23,-84,168
9,2011,2,-84,168
9,2011,6,-84,168
9,2011,9,-84,168
9,2011,14,-84,168
9,2011,20,-84,168
9,2011,20,-84,168
9,2011,21,-84,168
9,2011,21,-84,168
9,2011,22,-84,168
9,2011,23,-84,168
9,2011,23,-84,168
9,2011,23,-84,168
9,2012,1,-84,168
9,2012,2,-84,168
9,2012,10,-84,168
9,2012,16,-84,168
9,2012,19,-84,168
9,2012,20,-84,168
9,2012,21,-84,168
9,2012,22,-84,168
9,2012,22,-84,168
9,2012,22,-84,168
9,2012,23,-84,168
9,2013,20,-84,168
9,2013,22,-84,168
9,2013,23,-84,168
9,1975,21,-84,168
9,1986,22,-84,168
9,1995,16,-84,168
9,1995,23,-84,168
9,1999,5,-84,168
9,1999,19,-84,168
9,1999,20,-84,168
9,1999,20,-84,168
9,1999,20,-84,168
9,1999,21,-84,168
9,1999,22,-84,168
9,1999,22,-84,168
9,1999,23,-84,168
9,2000,1,-84,168
9,2000,22,-84,168
9,2001,4,-84,168
9,2001,6,-84,168
9,2001,9,-84,168
9,2001,9,-84,168
9,2001,9,-84,168
9,2001,12,-84,168
9,2001,19,-84,168
9,2001,20,-84,168
9,2001,21,-84,168
9,2001,22,-84,168
9,2001,22,-84,168
9,2001,23,-84,168
9,2002,21,-84,168
9,2002,22,-84,168
9,2003,0,-84,168
9,2003,2,-84,168
9,2003,19,-84,168
9,2003,21,-84,168
9,2003,22,-84,168
9,2004,0,-84,168
9,2004,20,-84,168
9,2004,20,-84,168
9,2004,21,-84,168
9,2004,22,-84,168
9,2005,0,-84,168
9,2005,3,-84,168
9,2005,19,-84,168
9,2005,20,-84,168
9,2005,22,-84,168
9,2006,0,-84,168
9,2006,21,-84,168
9,2006,22,-84,168
9,2006,23,-84,168
9,2007,11,-84,168
9,2007,20,-84,168
9,2007,21,-84,168
9,2007,21,-84,168
9,2008,20,-84,168
9,2009,1,-84,168
9,2009,15,-84,168
9,2009,19,-84,168
9,2009,20,-84,168
9,2009,21,-84,168
9,2009,21,-84,168
9,2009,21,-84,168
9,2009,22,-84,168
9,2010,2,-84,168
9,2010,17,-84,168
9,2010,20,-84,168
9,2010,22,-84,168
9,2011,0,-84,168
9,2011,9,-84,168
9,2011,20,-84,168
9,2011,21,-84,168
9,2011,22,-84,168
9,2012,0,-84,168
9,2012,2,-84,168
9,2012,5,-84,168
9,2012,10,-84,168
9,2012,16,-84,168
9,2012,20,-84,168
9,2012,21,-84,168
9,2012,21,-84,168
9,2012,23,-84,168
9,2013,0,-84,168
9,2013,10,-84,168
9,2013,17,-84,168
9,2013,20,-84,168
9,2013,21,-84,168
9,2013,22,-84,168
9,2013,23,-84,168
9,1954,13,-84,168
9,1958,20,-84,168
9,1962,12,-84,168
9,1965,13,-84,168
9,1967,23,-84,168
9,1970,14,-84,168
9,1971,14,-84,168
9,1971,22,-84,168
9,1972,22,-84,168
9,1974,17,-84,168
9,1974,23,-84,168
9,1975,22,-84,168
9,1976,19,-84,168
9,1976,22,-84,168
9,1977,0,-84,168
9,1977,18,-84,168
9,1977,20,-84,168
9,1978,3,-84,168
9,1978,19,-84,168
9,1979,0,-84,168
9,1979,20,-84,168
9,1979,20,-84,168
9,1979,22,-84,168
9,1980,17,-84,168
9,1981,16,-84,168
9,1982,21,-84,168
9,1983,21,-84,168
9,1984,19,-84,168
9,1984,23,-84,168
9,1985,19,-84,168
9,1986,19,-84,168
9,1987,20,-84,168
9,1988,20,-84,168
9,1989,14,-84,168
9,1990,21,-84,168
9,1991,1,-84,168
9,1991,15,-84,168
9,1991,17,-84,168
9,1991,20,-84,168
9,1992,21,-84,168
9,1993,21,-84,168
9,1994,2,-84,168
9,1994,18,-84,168
9,1995,9,-84,168
9,1996,1,-84,168
9,1996,20,-84,168
9,1996,22,-84,168
9,1997,22,-84,168
9,1998,6,-84,168
9,1998,19,-84,168
9,1999,0,-84,168
9,1999,1,-84,168
9,1999,6,-84,168
9,1999,16,-84,168
9,1999,19,-84,168
9,1999,21,-84,168
9,1999,21,-84,168
9,1999,21,-84,168
9,1999,21,-84,168
9,1999,21,-84,168
9,1999,21,-84,168
9,1999,21,-84,168
9,1999,21,-84,168
9,1999,21,-84,168
9,1999,21,-84,168
9,1999,21,-84,168
9,1999,21,-84,168
9,1999,22,-84,168
9,1999,23,-84,168
9,1999,23,-84,168
9,2000,2,-84,168
9,2000,8,-84,168
9,2000,20,-84,168
9,2000,21,-84,168
9,2000,22,-84,168
9,2001,0,-84,168
9,2001,3,-84,168
9,2001,4,-84,168
9,2001,16,-84,168
9,2001,21,-84,168
9,2001,23,-84,168
9,2002,4,-84,168
9,2002,18,-84,168
9,2002,20,-84,168
9,2002,23,-84,168
9,2002,23,-84,168
9,2003,0,-84,168
9,2003,11,-84,168
9,2003,17,-84,168
9,2003,18,-84,168
9,2003,20,-84,168
9,2003,23,-84,168
9,2004,2,-84,168
9,2004,3,-84,168
9,2004,18,-84,168
9,2004,20,-84,168
9,2004,22,-84,168
9,2004,23,-84,168
9,2005,4,-84,168
9,2005,15,-84,168
9,2005,20,-84,168
9,2005,20,-84,168
9,2005,21,-84,168
9,2005,22,-84,168
9,2005,23,-84,168
9,2006,1,-84,168
9,2006,16,-84,168
9,2006,20,-84,168
9,2006,22,-84,168
9,2006,23,-84,168
9,2007,1,-84,168
9,2007,3,-84,168
9,2007,5,-84,168
9,2007,15,-84,168
9,2007,19,-84,168
9,2007,19,-84,168
9,2007,21,-84,168
9,2007,22,-84,168
9,2007,23,-84,168
9,2007,23,-84,168
9,2008,20,-84,168
9,2008,23,-84,168
9,2008,23,-84,168
9,2009,4,-84,168
9,2009,12,-84,168
9,2009,18,-84,168
9,2009,21,-84,168
9,2010,6,-84,168
9,2010,20,-84,168
9,2010,21,-84,168
9,2010,22,-84,168
9,2011,1,-84,168
9,2011,3,-84,168
9,2011,9,-84,168
9,2011,18,-84,168
9,2011,20,-84,168
9,2011,21,-84,168
9,2011,21,-84,168
9,2011,22,-84,168
9,2011,23,-84,168
9,2012,0,-84,168
9,2012,9,-84,168
9,2012,10,-84,168
9,2012,17,-84,168
9,2012,20,-84,168
9,2012,20,-84,168
9,2012,21,-84,168
9,2012,21,-84,168
9,2012,21,-84,168
9,2012,21,-84,168
9,2012,22,-84,168
9,2012,22,-84,168
9,2012,23,-84,168
9,2012,23,-84,168
9,2012,23,-84,168
9,2013,0,-84,168
9,2013,2,-84,168
9,2013,9,-84,168
9,2013,18,-84,168
9,2013,20,-84,168
9,2013,20,-84,168
9,2013,21,-84,168
9,2013,21,-84,168
9,2013,21,-84,168
9,2013,21,-84,168
9,2013,22,-84,168
9,2013,22,-84,168
9,2013,23,-84,168
9,1975,18,-84,168
9,1982,5,-84,168
9,1985,23,-84,168
9,1991,19,-84,168
9,1992,21,-84,168
9,1995,10,-84,168
9,1996,11,-84,168
9,1998,4,-84,168
9,1998,10,-84,168
9,1998,18,-84,168
9,1999,12,-84,168
9,1999,20,-84,168
9,2000,2,-84,168
9,2000,17,-84,168
9,2000,23,-84,168
9,2001,0,-84,168
9,2001,3,-84,168
9,2001,12,-84,168
9,2001,18,-84,168
9,2001,22,-84,168
9,2001,23,-84,168
9,2002,3,-84,168
9,2002,16,-84,168
9,2002,17,-84,168
9,2002,21,-84,168
9,2003,1,-84,168
9,2003,13,-84,168
9,2003,20,-84,168
9,2003,20,-84,168
9,2003,21,-84,168
9,2003,22,-84,168
9,2004,0,-84,168
9,2004,3,-84,168
9,2004,11,-84,168
9,2004,20,-84,168
9,2004,21,-84,168
9,2005,1,-84,168
9,2005,6,-84,168
9,2005,15,-84,168
9,2005,21,-84,168
9,2005,22,-84,168
9,2006,14,-84,168
9,2006,22,-84,168
9,2007,3,-84,168
9,2007,4,-84,168
9,2007,5,-84,168
9,2007,15,-84,168
9,2007,21,-84,168
9,2008,7,-84,168
9,2008,20,-84,168
9,2008,20,-84,168
9,2008,21,-84,168
9,2009,2,-84,168
9,2009,11,-84,168
9,2009,19,-84,168
9,2009,20,-84,168
9,2009,20,-84,168
9,2009,21,-84,168
9,2009,22,-84,168
9,2009,22,-84,168
9,2009,22,-84,168
9,2010,0,-84,168
9,2010,3,-84,168
9,2010,16,-84,168
9,2010,21,-84,168
9,2011,2,-84,168
9,2011,15,-84,168
9,2011,20,-84,168
9,2011,23,-84,168
9,2012,4,-84,168
9,2012,14,-84,168
9,2012,19,-84,168
9,2012,19,-84,168
9,2012,20,-84,168
9,2012,20,-84,168
9,2012,21,-84,168
9,2012,22,-84,168
9,2012,22,-84,168
9,2012,23,-84,168
9,2013,0,-84,168
9,2013,3,-84,168
9,2013,18,-84,168
9,2013,20,-84,168
9,2013,20,-84,168
9,2013,23,-84,168
9,1982,21,-84,168
9,1995,0,-84,168
9,1995,5,-84,168
9,1996,20,-84,168
9,1998,21,-84,168
9,1998,22,-84,168
9,1998,24,-84,168
9,1999,4,-84,168
9,1999,11,-84,168
9,1999,22,-84,168
9,2000,5,-84,168
9,2000,19,-84,168
9,2000,21,-84,168
9,2001,0,-84,168
9,2001,10,-84,168
9,2001,17,-84,168
9,2001,22,-84,168
9,2001,22,-84,168
9,2002,1,-84,168
9,2002,11,-84,168
9,2002,20,-84,168
9,2002,21,-84,168
9,2002,22,-84,168
9,2003,0,-84,168
9,2003,3,-84,168
9,2003,14,-84,168
9,2003,17,-84,168
9,2004,19,-84,168
9,2004,20,-84,168
9,2004,20,-84,168
9,2004,21,-84,168
9,2005,1,-84,168
9,2005,18,-84,168
9,2005,20,-84,168
9,2005,21,-84,168
9,2005,22,-84,168
9,2006,15,-84,168
9,2006,20,-84,168
9,2006,23,-84,168
9,2007,6,-84,168
9,2007,17,-84,168
9,2007,19,-84,168
9,2007,20,-84,168
9,2007,21,-84,168
9,2007,21,-84,168
9,2007,23,-84,168
9,2009,0,-84,168
9,2009,5,-84,168
9,2009,20,-84,168
9,2009,20,-84,168
9,2009,22,-84,168
9,2010,1,-84,168
9,2010,4,-84,168
9,2010,20,-84,168
9,2010,20,-84,168
9,2010,21,-84,168
9,2010,23,-84,168
9,2011,4,-84,168
9,2011,12,-84,168
9,2011,21,-84,168
9,2011,23,-84,168
9,2012,5,-84,168
9,2012,13,-84,168
9,2012,20,-84,168
9,2012,22,-84,168
9,2013,9,-84,168
9,2013,20,-84,168
9,2013,21,-84,168
9,2013,22,-84,168
9,2013,22,-84,168
9,2013,22,-84,168
9,2013,23,-84,168
9,1972,17,-84,168
9,1981,20,-84,168
9,1982,19,-84,168
9,1991,21,-84,168
9,1994,23,-84,168
9,1995,19,-84,168
9,1996,18,-84,168
9,1996,23,-84,168
9,1998,21,-84,168
9,1999,6,-84,168
9,1999,19,-84,168
9,1999,22,-84,168
9,2000,2,-84,168
9,2000,12,-84,168
9,2000,21,-84,168
9,2001,17,-84,168
9,2001,20,-84,168
9,2001,22,-84,168
9,2002,1,-84,168
9,2002,6,-84,168
9,2003,1,-84,168
9,2003,15,-84,168
9,2003,16,-84,168
9,2003,21,-84,168
9,2003,22,-84,168
9,2004,0,-84,168
9,2004,20,-84,168
9,2004,22,-84,168
9,2005,6,-84,168
9,2005,20,-84,168
9,2005,22,-84,168
9,2006,20,-84,168
9,2007,4,-84,168
9,2007,5,-84,168
9,2007,14,-84,168
9,2007,21,-84,168
9,2007,23,-84,168
9,2008,5,-84,168
9,2008,8,-84,168
9,2008,10,-84,168
9,2008,18,-84,168
9,2008,20,-84,168
9,2008,23,-84,168
9,2009,4,-84,168
9,2009,13,-84,168
9,2009,21,-84,168
9,2009,22,-84,168
9,2010,0,-84,168
9,2010,7,-84,168
9,2010,14,-84,168
9,2010,19,-84,168
9,2010,21,-84,168
9,2010,22,-84,168
9,2010,23,-84,168
9,2011,17,-84,168
9,2011,19,-84,168
9,2011,19,-84,168
9,2011,19,-84,168
9,2011,20,-84,168
9,2011,21,-84,168
9,2012,7,-84,168
9,2012,11,-84,168
9,2012,19,-84,168
9,2012,20,-84,168
9,2012,20,-84,168
9,2012,21,-84,168
9,2012,22,-84,168
9,2013,4,-84,168
9,2013,12,-84,168
9,2013,17,-84,168
9,2013,19,-84,168
9,2013,20,-84,168
9,2013,20,-84,168
9,2013,20,-84,168
9,2013,20,-84,168
9,2013,21,-84,168
9,2013,21,-84,168
9,2013,21,-84,168
9,2013,22,-84,168
9,2013,22,-84,168
9,2013,22,-84,168
9,2013,23,-84,168
9,1934,15,-84,168
9,1952,14,-84,168
9,1957,4,-84,168
9,1959,1,-84,168
9,1960,19,-84,168
9,1960,21,-84,168
9,1962,14,-84,168
9,1964,21,-84,168
9,1965,15,-84,168
9,1965,22,-84,168
9,1966,9,-84,168
9,1966,21,-84,168
9,1967,11,-84,168
9,1967,22,-84,168
9,1968,24,-84,168
9,1970,20,-84,168
9,1971,18,-84,168
9,1971,23,-84,168
9,1972,17,-84,168
9,1972,22,-84,168
9,1973,10,-84,168
9,1973,19,-84,168
9,1974,3,-84,168
9,1974,20,-84,168
9,1975,6,-84,168
9,1976,18,-84,168
9,1976,20,-84,168
9,1977,0,-84,168
9,1977,20,-84,168
9,1978,10,-84,168
9,1978,20,-84,168
9,1978,22,-84,168
9,1980,0,-84,168
9,1980,22,-84,168
9,1980,22,-84,168
9,1981,10,-84,168
9,1981,20,-84,168
9,1982,17,-84,168
9,1982,22,-84,168
9,1983,21,-84,168
9,1984,22,-84,168
9,1985,3,-84,168
9,1986,3,-84,168
9,1986,22,-84,168
9,1987,7,-84,168
9,1987,23,-84,168
9,1989,21,-84,168
9,1990,7,-84,168
9,1990,21,-84,168
9,1992,20,-84,168
9,1993,15,-84,168
9,1993,20,-84,168
9,1994,10,-84,168
9,1994,19,-84,168
9,1994,22,-84,168
9,1995,7,-84,168
9,1995,14,-84,168
9,1995,22,-84,168
9,1995,22,-84,168
9,1996,5,-84,168
9,1996,18,-84,168
9,1996,22,-84,168
9,1996,23,-84,168
9,1997,17,-84,168
9,1997,20,-84,168
9,1997,20,-84,168
9,1997,22,-84,168
9,1998,4,-84,168
9,1998,16,-84,168
9,1998,18,-84,168
9,1998,20,-84,168
9,1998,21,-84,168
9,1998,22,-84,168
9,1998,23,-84,168
9,1999,4,-84,168
9,1999,9,-84,168
9,1999,20,-84,168
9,1999,21,-84,168
9,1999,22,-84,168
9,1999,23,-84,168
9,2000,0,-84,168
9,2000,2,-84,168
9,2000,8,-84,168
9,2000,15,-84,168
9,2000,19,-84,168
9,2000,19,-84,168
9,2000,20,-84,168
9,2000,20,-84,168
9,2000,21,-84,168
9,2000,22,-84,168
9,2001,1,-84,168
9,2001,4,-84,168
9,2001,17,-84,168
9,2001,20,-84,168
9,2001,21,-84,168
9,2002,1,-84,168
9,2002,10,-84,168
9,2002,15,-84,168
9,2002,20,-84,168
9,2002,21,-84,168
9,2002,22,-84,168
9,2002,22,-84,168
9,2003,0,-84,168
9,2003,5,-84,168
9,2003,17,-84,168
9,2003,20,-84,168
9,2003,20,-84,168
9,2003,21,-84,168
9,2003,22,-84,168
9,2003,22,-84,168
9,2004,2,-84,168
9,2004,15,-84,168
9,2004,19,-84,168
9,2004,20,-84,168
9,2004,21,-84,168
9,2004,22,-84,168
9,2005,0,-84,168
9,2005,9,-84,168
9,2005,15,-84,168
9,2005,19,-84,168
9,2005,20,-84,168
9,2005,21,-84,168
9,2006,0,-84,168
9,2006,1,-84,168
9,2006,14,-84,168
9,2006,21,-84,168
9,2006,22,-84,168
9,2006,24,-84,168
9,2007,1,-84,168
9,2007,5,-84,168
9,2007,11,-84,168
9,2007,14,-84,168
9,2007,16,-84,168
9,2007,20,-84,168
9,2007,22,-84,168
9,2007,23,-84,168
9,2008,17,-84,168
9,2008,19,-84,168
9,2009,4,-84,168
9,2009,8,-84,168
9,2009,20,-84,168
9,2009,21,-84,168
9,2009,22,-84,168
9,2009,22,-84,168
9,2010,2,-84,168
9,2010,17,-84,168
9,2010,19,-84,168
9,2010,21,-84,168
9,2010,22,-84,168
9,2011,2,-84,168
9,2011,19,-84,168
9,2011,19,-84,168
9,2011,20,-84,168
9,2011,22,-84,168
9,2012,1,-84,168
9,2012,4,-84,168
9,2012,5,-84,168
9,2012,8,-84,168
9,2012,18,-84,168
9,2012,20,-84,168
9,2012,20,-84,168
9,2012,20,-84,168
9,2012,21,-84,168
9,2012,21,-84,168
9,2012,21,-84,168
9,2012,21,-84,168
9,2012,22,-84,168
9,2012,23,-84,168
9,2013,0,-84,168
9,2013,2,-84,168
9,2013,18,-84,168
9,2013,20,-84,168
9,2013,20,-84,168
9,2013,21,-84,168
9,2013,21,-84,168
9,1976,23,-84,168
9,1980,23,-84,168
9,1987,21,-84,168
9,1994,22,-84,168
9,1996,6,-84,168
9,1997,4,-84,168
9,1999,3,-84,168
9,1999,22,-84,168
9,2000,7,-84,168
9,2000,17,-84,168
9,2000,21,-84,168
9,2001,0,-84,168
9,2001,13,-84,168
9,2001,19,-84,168
9,2001,20,-84,168
9,2001,22,-84,168
9,2002,1,-84,168
9,2002,14,-84,168
9,2002,21,-84,168
9,2003,13,-84,168
9,2003,21,-84,168
9,2003,22,-84,168
9,2004,1,-84,168
9,2004,7,-84,168
9,2004,19,-84,168
9,2004,20,-84,168
9,2004,21,-84,168
9,2005,5,-84,168
9,2005,19,-84,168
9,2005,23,-84,168
9,2006,4,-84,168
9,2006,12,-84,168
9,2006,17,-84,168
9,2006,21,-84,168
9,2006,23,-84,168
9,2007,1,-84,168
9,2007,3,-84,168
9,2007,13,-84,168
9,2007,19,-84,168
9,2007,22,-84,168
9,2008,1,-84,168
9,2008,18,-84,168
9,2008,20,-84,168
9,2009,0,-84,168
9,2009,17,-84,168
9,2009,21,-84,168
9,2010,1,-84,168
9,2010,15,-84,168
9,2010,22,-84,168
9,2011,5,-84,168
9,2011,10,-84,168
9,2011,19,-84,168
9,2011,21,-84,168
9,2011,22,-84,168
9,2011,23,-84,168
9,2012,3,-84,168
9,2012,10,-84,168
9,2012,20,-84,168
9,2012,21,-84,168
9,2012,22,-84,168
9,2013,0,-84,168
9,2013,17,-84,168
9,2013,21,-84,168
9,2013,23,-84,168
9,1989,5,-84,168
9,1991,22,-84,168
9,1994,18,-84,168
9,1996,22,-84,168
9,1998,21,-84,168
9,1999,1,-84,168
9,1999,6,-84,168
9,1999,20,-84,168
9,1999,21,-84,168
9,1999,22,-84,168
9,2000,16,-84,168
9,2000,16,-84,168
9,2000,20,-84,168
9,2001,4,-84,168
9,2002,10,-84,168
9,2002,23,-84,168
9,2003,3,-84,168
9,2003,19,-84,168
9,2003,20,-84,168
9,2003,21,-84,168
9,2003,22,-84,168
9,2004,0,-84,168
9,2004,5,-84,168
9,2004,13,-84,168
9,2004,22,-84,168
9,2005,1,-84,168
9,2005,8,-84,168
9,2005,19,-84,168
9,2005,20,-84,168
9,2005,21,-84,168
9,2005,22,-84,168
9,2006,3,-84,168
9,2006,17,-84,168
9,2006,20,-84,168
9,2006,23,-84,168
9,2007,5,-84,168
9,2007,17,-84,168
9,2007,20,-84,168
9,2007,21,-84,168
9,2007,22,-84,168
9,2007,23,-84,168
9,2007,23,-84,168
9,2008,4,-84,168
9,2008,19,-84,168
9,2008,20,-84,168
9,2008,21,-84,168
9,2008,22,-84,168
9,2009,0,-84,168
9,2009,1,-84,168
9,2009,11,-84,168
9,2009,20,-84,168
9,2009,21,-84,168
9,2010,1,-84,168
9,2010,6,-84,168
9,2010,13,-84,168
9,2010,19,-84,168
9,2010,20,-84,168
9,2010,22,-84,168
9,2011,2,-84,168
9,2011,5,-84,168
9,2011,18,-84,168
9,2011,19,-84,168
9,2011,20,-84,168
9,2011,21,-84,168
9,2011,21,-84,168
9,2011,22,-84,168
9,2011,23,-84,168
9,2012,3,-84,168
9,2012,8,-84,168
9,2012,19,-84,168
9,2012,21,-84,168
9,2012,22,-84,168
9,2013,15,-84,168
9,2013,20,-84,168
9,2013,21,-84,168
9,1986,16,-84,168
9,1991,22,-84,168
9,1995,18,-84,168
9,1997,20,-84,168
9,1998,19,-84,168
9,1998,21,-84,168
9,1999,1,-84,168
9,1999,6,-84,168
9,1999,18,-84,168
9,2000,8,-84,168
9,2000,20,-84,168
9,2000,22,-84,168
9,2001,1,-84,168
9,2001,22,-84,168
9,2002,8,-84,168
9,2002,18,-84,168
9,2002,20,-84,168
9,2002,21,-84,168
9,2003,11,-84,168
9,2003,16,-84,168
9,2003,21,-84,168
9,2003,22,-84,168
9,2004,1,-84,168
9,2004,4,-84,168
9,2004,15,-84,168
9,2004,18,-84,168
9,2004,21,-84,168
9,2004,22,-84,168
9,2005,1,-84,168
9,2005,19,-84,168
9,2005,21,-84,168
9,2005,22,-84,168
9,2006,2,-84,168
9,2006,21,-84,168
9,2007,2,-84,168
9,2007,20,-84,168
9,2008,3,-84,168
9,2008,7,-84,168
9,2008,18,-84,168
9,2008,20,-84,168
9,2008,21,-84,168
9,2008,22,-84,168
9,2009,4,-84,168
9,2009,20,-84,168
9,2009,20,-84,168
9,2009,21,-84,168
9,2009,21,-84,168
9,2009,21,-84,168
9,2009,22,-84,168
9,2010,3,-84,168
9,2010,14,-84,168
9,2010,19,-84,168
9,2010,21,-84,168
9,2010,23,-84,168
9,2011,3,-84,168
9,2011,6,-84,168
9,2011,18,-84,168
9,2011,21,-84,168
9,2011,22,-84,168
9,2011,23,-84,168
9,2012,3,-84,168
9,2012,7,-84,168
9,2012,21,-84,168
9,2012,21,-84,168
9,2013,5,-84,168
9,2013,12,-84,168
9,2013,20,-84,168
9,2013,21,-84,168
9,2013,21,-84,168
9,2013,21,-84,168
9,2013,22,-84,168
9,2013,22,-84,168
9,1976,22,-84,168
9,1995,5,-84,168
9,1997,5,-84,168
9,1998,21,-84,168
9,1999,3,-84,168
9,1999,8,-84,168
9,1999,20,20.63333,-100.38333
